238 ,0,3215 ,3 ,Attica,40.2942012,-87.2489023,2,14 ,7,3," ""Hotel Miramare, Attica"".
"
239 ,0,4002 ,3 ,Attica,40.2942012,-87.2489023,2,21 ,9,4," ""Hotel Holidays in Evia, Attica"".
"
240 ,0,3216 ,4 ,Attica,40.2942012,-87.2489023,2,7 ,8,3," ""Hotel Menexelis, Attica"".
"
241 ,0,1149 ,1 ,Attica,40.2942012,-87.2489023,2,14 ,6,2," ""Hotel Calamos Beach, Attica"".
"
242 ,0,3658 ,2 ,Attica,40.2942012,-87.2489023,2,14 ,7,4," ""Hotel Golden Coast, Attica"".
"
243 ,0,3458 ,2 ,Attica,40.2942012,-87.2489023,2,21 ,8,3," ""Hotel Menexelis, Attica"".
"
244 ,0,2742 ,3 ,Attica,40.2942012,-87.2489023,2,14 ,7,2," ""Hotel Calamos Beach, Attica"".
"
245 ,2,2258 ,2 ,Attica,40.2942012,-87.2489023,2,7 ,6,4," ""Hotel Golden Coast, Attica"".
"
246 ,2,1169 ,1 ,Attica,40.2942012,-87.2489023,2,14 ,9,3," ""Hotel Miramare, Attica"".
"
247 ,2,3215 ,3 ,Attica,40.2942012,-87.2489023,2,14 ,8,3," ""Hotel Miramare, Attica"".
"
248 ,2,3378 ,2 ,Attica,40.2942012,-87.2489023,2,21 ,5,4," ""Hotel Golden Coast, Attica"".
"
249 ,0,2787 ,3 ,Chalkidiki,40.31369605,23.3733549586499,2,14 ,7,2," ""Hotel Sermyli, Chalkidiki"".
"
250 ,0,4673 ,4 ,Chalkidiki,40.31369605,23.3733549586499,2,14 ,8,3," ""Hotel Portes Beach, Chalkidiki"".
"
251 ,0,2898 ,2 ,Chalkidiki,40.31369605,23.3733549586499,2,21 ,9,3," ""Hotel Mendi, Chalkidiki"".
"
252 ,0,2538 ,2 ,Chalkidiki,40.31369605,23.3733549586499,2,14 ,6,3," ""Hotel Olympico, Chalkidiki"".
"
253 ,0,2427 ,3 ,Chalkidiki,40.31369605,23.3733549586499,2,7 ,7,3," ""Hotel Olympico, Chalkidiki"".
"
254 ,2,2358 ,2 ,Chalkidiki,40.31369605,23.3733549586499,2,14 ,5,3," ""Hotel Olympico, Chalkidiki"".
"
255 ,2,2898 ,2 ,Chalkidiki,40.31369605,23.3733549586499,2,21 ,9,3," ""Hotel Mendi, Chalkidiki"".
"
256 ,2,2398 ,2 ,Chalkidiki,40.31369605,23.3733549586499,2,14 ,6,3," ""Hotel Mendi, Chalkidiki"".
"
257 ,4,3718 ,3 ,Chalkidiki,40.31369605,23.3733549586499,2,14 ,7,4," ""Hotel Sani Beach, Chalkidiki"".
"
258 ,4,3299 ,3 ,Chalkidiki,40.31369605,23.3733549586499,2,7 ,8,4," ""Hotel Sani Beach, Chalkidik"".
"
259 ,4,3318 ,2 ,Chalkidiki,40.31369605,23.3733549586499,2,14 ,6,4," ""Hotel Sani Beach, Chalkidik"".
"
260 ,2,5329 ,4 ,Chalkidiki,40.31369605,23.3733549586499,2,14 ,7,4," ""Hotel Athos Palace, Chalkidiki"".
"
261 ,2,3258 ,2 ,Chalkidiki,40.31369605,23.3733549586499,2,21 ,5,4," ""Hotel Athos Palace, Chalkidiki"".
"
262 ,2,3038 ,2 ,Chalkidiki,40.31369605,23.3733549586499,2,14 ,9,4," ""Hotel Athos Palace, Chalkidiki"".
"
263 ,6,2738 ,2 ,Chalkidiki,40.31369605,23.3733549586499,2,21 ,10,4," ""Hotel Athos Palace, Chalkidiki"".
"
264 ,0,2831 ,3 ,Corfu,42.9600595,-78.4055766,2,14 ,6,2," ""Hotel Iliada, Corfu"".
"
265 ,0,3644 ,4 ,Corfu,42.9600595,-78.4055766,2,14 ,7,2," ""Hotel Iliada, Corfu"".
"
266 ,0,3258 ,2 ,Corfu,42.9600595,-78.4055766,2,21 ,9,3," ""Hotel Belvedere, Corfu"".
"
267 ,0,3793 ,3 ,Corfu,42.9600595,-78.4055766,2,14 ,8,3," ""Hotel Belvedere, Corfu"".
"
268 ,0,2779 ,3 ,Corfu,42.9600595,-78.4055766,2,7 ,8,3," ""Hotel Belvedere, Corfu"".
"
269 ,0,2698 ,2 ,Corfu,42.9600595,-78.4055766,2,14 ,6,3," ""Hotel Coral, Corfu"".
"
270 ,0,3649 ,3 ,Corfu,42.9600595,-78.4055766,2,21 ,9,3," ""Hotel Coral, Corfu"".
"
271 ,0,3078 ,2 ,Corfu,42.9600595,-78.4055766,2,14 ,7,3," ""Hotel Coral, Corfu"".
"
272 ,0,3198 ,2 ,Corfu,42.9600595,-78.4055766,2,14 ,9,3," ""Hotel Mirabell, Corfu"".
"
273 ,4,3758 ,2 ,Corfu,42.9600595,-78.4055766,2,21 ,6,3," ""Hotel Mirabell, Corfu"".
"
274 ,4,3198 ,3 ,Corfu,42.9600595,-78.4055766,2,14 ,8,3," ""Hotel Mirabell, Corfu"".
"
275 ,4,2158 ,2 ,Corfu,42.9600595,-78.4055766,2,7 ,7,4," ""Hotel Regency, Corfu"".
"
276 ,2,3418 ,2 ,Corfu,42.9600595,-78.4055766,2,21 ,6,4," ""Hotel Regency, Corfu"".
"
277 ,2,3038 ,2 ,Corfu,42.9600595,-78.4055766,2,14 ,9,4," ""Hotel Kerkyra Golf, Corfu"".
"
278 ,2,2043 ,3 ,Corfu,42.9600595,-78.4055766,2,7 ,5,4," ""Hotel Kerkyra Golf, Corfu"".
"
279 ,0,2498 ,2 ,Crete,41.4444791,-87.6314311,2,14 ,6,2," ""Hotel Oceanis, Crete"".
"
280 ,0,2417 ,3 ,Crete,41.4444791,-87.6314311,2,14 ,7,2," ""Hotel Ilios, Crete"".
"
281 ,4,2825 ,4 ,Crete,41.4444791,-87.6314311,2,7 ,8,2," ""Hotel Oceanis, Crete"".
"
282 ,0,3498 ,2 ,Crete,41.4444791,-87.6314311,2,14 ,9,3," ""Hotel Creta Beach, Crete"".
"
283 ,0,4198 ,2 ,Crete,41.4444791,-87.6314311,2,21 ,6,3," ""Hotel Creta Beach, Crete"".
"
284 ,0,3847 ,3 ,Crete,41.4444791,-87.6314311,2,14 ,8,3," ""Hotel Creta Beach, Crete"".
"
285 ,0,3175 ,4 ,Crete,41.4444791,-87.6314311,2,7 ,7,3," ""Hotel Gortyna, Crete"".
"
286 ,4,3038 ,2 ,Crete,41.4444791,-87.6314311,2,14 ,9,3," ""Hotel Gortyna, Crete"".
"
287 ,4,2758 ,2 ,Crete,41.4444791,-87.6314311,2,14 ,6,3," ""Hotel Gortyna, Crete"".
"
288 ,0,3198 ,2 ,Crete,41.4444791,-87.6314311,2,14 ,6,4," ""Hotel Fodele Beach, Crete"".
"
289 ,0,2298 ,2 ,Crete,41.4444791,-87.6314311,2,7 ,5,4," ""Hotel Fodele Beach, Crete"".
"
290 ,0,6609 ,3 ,Crete,41.4444791,-87.6314311,2,21 ,7,4," ""Hotel Bali Paradise, Crete"".
"
291 ,4,4068 ,3 ,Crete,41.4444791,-87.6314311,2,14 ,8,4," ""Hotel Bali Paradise, Crete"".
"
292 ,4,4463 ,3 ,Crete,41.4444791,-87.6314311,2,21 ,6,4," ""Hotel Europa Beach, Crete"".
"
293 ,6,3038 ,2 ,Crete,41.4444791,-87.6314311,2,14 ,5,4," ""Hotel Europa Beach, Crete"".
"
294 ,0,2263 ,3 ,Rhodes,48.7579899,6.8988106,2,14 ,5,2," ""Studios Argiro, Rhodes"".
"
295 ,0,2428 ,2 ,Rhodes,48.7579899,6.8988106,2,21 ,6,2," ""Studios Argiro, Rhodes"".
"
296 ,0,2263 ,3 ,Rhodes,48.7579899,6.8988106,2,7 ,7,3," ""Hotel Dafni, Rhodes"".
"
297 ,0,3553 ,4 ,Rhodes,48.7579899,6.8988106,2,14 ,8,3," ""Hotel Dafni, Rhodes"".
"
298 ,0,2791 ,3 ,Rhodes,48.7579899,6.8988106,2,14 ,7,3," ""Hotel Dafni, Rhodes"".
"
299 ,2,1968 ,2 ,Rhodes,48.7579899,6.8988106,2,7 ,5,3," ""Hotel Kalithea Sun, Rhodes"".
"
300 ,4,2758 ,2 ,Rhodes,48.7579899,6.8988106,2,14 ,6,3," ""Hotel Kalithea Sun, Rhodes"".
"
301 ,4,4364 ,3 ,Rhodes,48.7579899,6.8988106,2,21 ,7,3," ""Hotel Kalithea Sun, Rhodes"".
"
302 ,6,2478 ,2 ,Rhodes,48.7579899,6.8988106,2,14 ,10,3," ""Hotel Kalithea Sun, Rhodes"".
"
303 ,0,3869 ,3 ,Rhodes,48.7579899,6.8988106,2,14 ,7,4," ""Hotel Columbia Resort, Rhodes"".
"
304 ,0,3958 ,2 ,Rhodes,48.7579899,6.8988106,2,21 ,9,4," ""Hotel Columbia Resort, Rhodes"".
"
305 ,0,4925 ,4 ,Rhodes,48.7579899,6.8988106,2,14 ,8,4," ""Hotel Columbia Resort, Rhodes"".
"
306 ,4,3498 ,2 ,Rhodes,48.7579899,6.8988106,2,14 ,7,4," ""Hotel Paradise Beach, Rhodes"".
"
307 ,2,2298 ,2 ,Rhodes,48.7579899,6.8988106,2,7 ,6,4," ""Hotel Paradise Beach, Rhodes"".
"
308 ,6,3098 ,2 ,Rhodes,48.7579899,6.8988106,2,14 ,9,4," ""Hotel Paradise Beach, Rhodes"".
"
309 ,6,2068 ,4 ,England,52.7954791,-0.540240236617432,1,14 ,6,6," ""H.Flat England"".
"
310 ,7,3582 ,6 ,England,52.7954791,-0.540240236617432,1,21 ,7,6," ""H.Flat England"".
"
311 ,7,2398 ,8 ,England,52.7954791,-0.540240236617432,1,14 ,8,6," ""H.Flat England"".
"
312 ,2,2298 ,7 ,England,52.7954791,-0.540240236617432,1,14 ,9,6," ""H.Flat England"".
"
313 ,2,3297 ,6 ,England,52.7954791,-0.540240236617432,1,21 ,7,6," ""H.Flat England"".
"
314 ,6,3208 ,8 ,Ireland,52.865196,-7.9794598,1,14 ,8,6," ""H.Flat Ireland"".
"
315 ,7,2592 ,6 ,Ireland,52.865196,-7.9794598,1,21 ,6,6," ""H.Flat Ireland"".
"
316 ,7,2048 ,7 ,Ireland,52.865196,-7.9794598,1,14 ,7,6," ""H.Flat Ireland"".
"
317 ,2,2388 ,4 ,Ireland,52.865196,-7.9794598,1,14 ,8,6," ""H.Flat Ireland"".
"
318 ,2,2457 ,8 ,Ireland,52.865196,-7.9794598,1,21 ,9,6," ""H.Flat Ireland"".
"
319 ,6,2458 ,3 ,Scotland,56.7861112,-4.1140517,1,14 ,6,6," ""H.Flat Scotland"".
"
320 ,7,3282 ,2 ,Scotland,56.7861112,-4.1140517,1,21 ,7,6," ""H.Flat Scotland"".
"
321 ,7,3878 ,6 ,Scotland,56.7861112,-4.1140517,1,14 ,8,6," ""H.Flat Scotland"".
"
322 ,2,2738 ,2 ,Scotland,56.7861112,-4.1140517,1,14 ,9,6," ""H.Flat Scotland"".
"
323 ,2,2248 ,2 ,Scotland,56.7861112,-4.1140517,1,21 ,7,6," ""H.Flat Scotland"".
"
324 ,6,1808 ,5 ,Wales,52.2928116,-3.7389299,1,14 ,6,6," ""H.Flat Wales"".
"
325 ,7,3732 ,5 ,Wales,52.2928116,-3.7389299,1,21 ,7,6," ""H.Flat Wales"".
"
326 ,7,2628 ,6 ,Wales,52.2928116,-3.7389299,1,14 ,8,6," ""H.Flat Wales"".
"
327 ,2,1888 ,6 ,Wales,52.2928116,-3.7389299,1,14 ,9,6," ""H.Flat Wales"".
"
328 ,2,3297 ,6 ,Wales,52.2928116,-3.7389299,1,21 ,7,6," ""H.Flat Wales"".
"
329 ,0,1408 ,6 ,NorthSea,47.4918099,11.0850043,1,14 ,6,6," ""H.Flat North Sea, Holland"".
"
330 ,0,649 ,5 ,NorthSea,47.4918099,11.0850043,1,7 ,7,6," ""H.Flat North Sea, Holland"".
"
331 ,0,1478 ,3 ,NorthSea,47.4918099,11.0850043,1,14 ,8,6," ""H.Flat North Sea, Holland"".
"
332 ,4,1598 ,4 ,NorthSea,47.4918099,11.0850043,1,14 ,7,6," ""H.Flat North Sea, Holland"".
"
333 ,2,559 ,6 ,NorthSea,47.4918099,11.0850043,0,7 ,8,6," ""H.Flat North Sea, Holland"".
"
334 ,2,1198 ,3 ,NorthSea,47.4918099,11.0850043,0,14 ,9,6," ""H.Flat North Sea, Holland"".
"
335 ,4,514 ,5 ,NorthSea,47.4918099,11.0850043,3,7 ,6,6," ""H.Flat North Sea, Holland"".
"
336 ,0,474 ,5 ,NorthSea,47.4918099,11.0850043,1,3 ,6,6," ""H.Flat North Sea, Holland"".
"
337 ,0,539 ,4 ,NorthSea,47.4918099,11.0850043,1,3 ,5,6," ""H.Flat North Sea, Holland"".
"
338 ,0,329 ,6 ,NorthSea,47.4918099,11.0850043,1,3 ,6,6," ""H.Flat North Sea, Holland"".
"
339 ,4,3280 ,4 ,Holland,42.7876022,-86.1090827,1,14 ,4,6," ""Park Gran Dorado, Holland"".
"
340 ,4,790 ,2 ,Holland,42.7876022,-86.1090827,0,7 ,5,6," ""Park Gran Dorado, Holland"".
"
341 ,4,2620 ,4 ,Holland,42.7876022,-86.1090827,0,14 ,6,6," ""Park Gran Dorado, Holland"".
"
342 ,4,1900 ,5 ,Holland,42.7876022,-86.1090827,0,14 ,10,6," ""Park Gran Dorado, Holland"".
"
343 ,2,2760 ,4 ,Holland,42.7876022,-86.1090827,0,14 ,7,6," ""Park Gran Dorado, Holland"".
"
344 ,2,1580 ,6 ,Holland,42.7876022,-86.1090827,3,7 ,8,6," ""Park Gran Dorado, Holland"".
"
345 ,2,2468 ,2 ,Holland,42.7876022,-86.1090827,3,14 ,9,6," ""Park Gran Dorado, Holland"".
"
346 ,2,2780 ,4 ,Holland,42.7876022,-86.1090827,3,14 ,7,6," ""Park Gran Dorado, Holland"".
"
347 ,2,485 ,2 ,Holland,42.7876022,-86.1090827,3,3 ,5,6," ""Park Gran Dorado, Holland"".
"
348 ,2,735 ,4 ,Holland,42.7876022,-86.1090827,3,4 ,6,6," ""Park Gran Dorado, Holland"".
"
349 ,2,705 ,6 ,Holland,42.7876022,-86.1090827,3,3 ,9,6," ""Park Gran Dorado, Holland"".
"
390 ,0,1178 ,2 ,Riviera,24.9938902,-77.4542757063961,1,14 ,7,1," ""Hotel Tritone, Ital. Riviera"".
"
391 ,0,622 ,3 ,Riviera,24.9938902,-77.4542757063961,1,7 ,8,1," ""Hotel Tritone, Ital. Riviera"".
"
392 ,2,648 ,2 ,Riviera,24.9938902,-77.4542757063961,1,7 ,4,2," ""Hotel Al Sole, Ital. Riviera"".
"
393 ,2,1508 ,2 ,Riviera,24.9938902,-77.4542757063961,1,14 ,6,2," ""Hotel Al Sole, Ital. Riviera"".
"
394 ,0,747 ,3 ,Riviera,24.9938902,-77.4542757063961,1,7 ,9,2," ""Hotel La Vela, Ital. Riviera"".
"
395 ,0,2222 ,4 ,Riviera,24.9938902,-77.4542757063961,1,14 ,7,2," ""Hotel La Vela, Ital. Riviera"".
"
396 ,0,869 ,5 ,Riviera,24.9938902,-77.4542757063961,1,7 ,7,6," ""H.Flat Riviera, Italy"".
"
397 ,0,484 ,3 ,Riviera,24.9938902,-77.4542757063961,1,7 ,8,6," ""H.Flat Riviera, Italy"".
"
398 ,0,599 ,2 ,Riviera,24.9938902,-77.4542757063961,1,14 ,9,6," ""H.Flat Riviera, Italy"".
"
399 ,0,2678 ,4 ,Riviera,24.9938902,-77.4542757063961,1,14 ,8,6," ""H.Flat Riviera, Italy"".
"
400 ,0,1738 ,3 ,Riviera,24.9938902,-77.4542757063961,1,14 ,7,6," ""H.Flat Riviera, Italy"".
"
401 ,2,429 ,6 ,Riviera,24.9938902,-77.4542757063961,1,7 ,6,6," ""H.Flat Riviera, Italy"".
"
402 ,2,1088 ,6 ,Riviera,24.9938902,-77.4542757063961,1,14 ,5,6," ""H.Flat Riviera, Italy"".
"
403 ,4,529 ,4 ,Riviera,24.9938902,-77.4542757063961,1,7 ,6,6," ""H.Flat Riviera, Italy"".
"
404 ,4,1588 ,2 ,Riviera,24.9938902,-77.4542757063961,1,14 ,7,6," ""H.Flat Riviera, Italy"".
"
405 ,1,1258 ,2 ,Tyrol,47.223193,11.5261028,1,14 ,6,2," ""Pension garni Toni, South Tyrol"".
"
406 ,2,822 ,3 ,Tyrol,47.223193,11.5261028,1,7 ,5,2," ""Pension garni Toni, South Tyrol"".
"
407 ,1,1499 ,3 ,Tyrol,47.223193,11.5261028,1,14 ,7,3," ""Hotel Untersteinerhof, South Tyrol"".
"
408 ,1,718 ,2 ,Tyrol,47.223193,11.5261028,1,7 ,9,3," ""Hotel Untersteinerhof, South Tyrol"".
"
409 ,2,1528 ,2 ,Tyrol,47.223193,11.5261028,1,14 ,8,3," ""Gasthof Adler, South Tyrol"".
"
410 ,4,798 ,2 ,Tyrol,47.223193,11.5261028,1,7 ,7,3," ""Gasthof Adler, South Tyrol"".
"
411 ,1,1479 ,3 ,Tyrol,47.223193,11.5261028,1,7 ,6,4," ""Posthotel Weisses Roessel, South Tyrol"".
"
412 ,1,2658 ,2 ,Tyrol,47.223193,11.5261028,1,14 ,7,4," ""Posthotel Weisses Roessel, South Tyrol"".
"
413 ,2,1997 ,4 ,Tyrol,47.223193,11.5261028,1,7 ,9,4," ""Hotel Nido, South Tyrol"".
"
414 ,2,2888 ,2 ,Tyrol,47.223193,11.5261028,1,14 ,6,4," ""Hotel Nido, South Tyrol"".
"
415 ,1,439 ,4 ,Tyrol,47.223193,11.5261028,1,7 ,6,6," ""H.Flat Tirol, Italy"".
"
416 ,1,319 ,3 ,Tyrol,47.223193,11.5261028,1,7 ,7,6," ""H.Flat Tirol, Italy"".
"
417 ,2,769 ,6 ,Tyrol,47.223193,11.5261028,1,7 ,8,6," ""H.Flat Tirol, Italy"".
"
418 ,2,1398 ,4 ,Tyrol,47.223193,11.5261028,1,14 ,9,6," ""H.Flat Tirol, Italy"".
"
419 ,4,559 ,4 ,Tyrol,47.223193,11.5261028,1,7 ,5,6," ""H.Flat Tirol, Italy"".
"
420 ,7,2039 ,1 ,Malta,27.5015719,85.2451666,2,21 ,9,2," ""Sprachkurs, Malta"".
"
421 ,7,4078 ,2 ,Malta,27.5015719,85.2451666,2,21 ,7,2," ""Sprachkurs, Malta"".
"
422 ,7,1539 ,1 ,Malta,27.5015719,85.2451666,2,14 ,8,2," ""Sprachkurs, Malta"".
"
423 ,0,1598 ,2 ,Malta,27.5015719,85.2451666,2,14 ,6,2," ""Hotel Viking, Malta"".
"
424 ,7,2039 ,1 ,Malta,27.5015719,85.2451666,2,21 ,9,3," ""Sprachkurs, Malta"".
"
425 ,0,3637 ,3 ,Malta,27.5015719,85.2451666,2,14 ,7,3," ""Hotel Calypso, Malta"".
"
426 ,0,4476 ,4 ,Malta,27.5015719,85.2451666,2,14 ,8,3," ""Hotel Calypso, Malta"".
"
427 ,0,4729 ,3 ,Malta,27.5015719,85.2451666,2,21 ,7,3," ""Hotel Calypso, Malta"".
"
428 ,4,3078 ,2 ,Malta,27.5015719,85.2451666,2,14 ,9,3," ""Hotel Atlantis, Malta"".
"
429 ,2,3518 ,2 ,Malta,27.5015719,85.2451666,2,21 ,5,3," ""Hotel Atlantis, Malta"".
"
430 ,0,4147 ,3 ,Malta,27.5015719,85.2451666,2,14 ,8,4," ""Hotel Suncrest, Malta"".
"
431 ,0,3978 ,2 ,Malta,27.5015719,85.2451666,2,21 ,6,4," ""Hotel Suncrest, Malta"".
"
432 ,4,3267 ,4 ,Malta,27.5015719,85.2451666,2,7 ,7,4," ""Hotel Suncrest, Malta"".
"
433 ,4,4391 ,3 ,Malta,27.5015719,85.2451666,2,14 ,8,4," ""Hotel Cornucopia, Malta"".
"
434 ,2,3278 ,2 ,Malta,27.5015719,85.2451666,2,14 ,5,4," ""Hotel Cornucopia, Malta"".
"
435 ,1,1008 ,2 ,Carinthia,46.7500001,13.8333333,1,14 ,5,2," ""Pension Linde, Carinthia"".
"
436 ,1,538 ,3 ,Carinthia,46.7500001,13.8333333,1,7 ,6,2," ""Pension Linde, Carinthia"".
"
437 ,2,1472 ,3 ,Carinthia,46.7500001,13.8333333,1,14 ,7,2," ""Pension Seehof, Carinthia"".
"
438 ,2,1438 ,2 ,Carinthia,46.7500001,13.8333333,1,21 ,8,2," ""Pension Seehof, Carinthia"".
"
439 ,1,1498 ,2 ,Carinthia,46.7500001,13.8333333,1,14 ,9,3," ""Aktivhotel Alte Muehle, Carinthia"".
"
440 ,1,1326 ,5 ,Carinthia,46.7500001,13.8333333,1,7 ,8,3," ""Ferienhotel Eichenhof, Carinthia"".
"
441 ,1,1247 ,3 ,Carinthia,46.7500001,13.8333333,1,7 ,7,3," ""Ferienhotel Eichenhof, Carinthia"".
"
442 ,2,1058 ,2 ,Carinthia,46.7500001,13.8333333,1,7 ,6,3," ""Hotel Ebner, Carinthia"".
"
443 ,2,1698 ,2 ,Carinthia,46.7500001,13.8333333,1,14 ,5,3," ""Hotel Ebner, Carinthia"".
"
444 ,4,2572 ,3 ,Carinthia,46.7500001,13.8333333,1,14 ,7,3," ""Aktivhotel Alte Muehle, Carinthia"".
"
445 ,1,499 ,4 ,Carinthia,46.7500001,13.8333333,1,7 ,5,6," ""H.Flat Kaernten"".
"
446 ,1,1049 ,6 ,Carinthia,46.7500001,13.8333333,1,7 ,6,6," ""H.Flat Kaernten"".
"
447 ,1,779 ,4 ,Carinthia,46.7500001,13.8333333,1,7 ,7,6," ""H.Flat Kaernten"".
"
448 ,1,1858 ,3 ,Carinthia,46.7500001,13.8333333,1,14 ,8,6," ""H.Flat Kaernten"".
"
449 ,2,1149 ,6 ,Carinthia,46.7500001,13.8333333,1,7 ,9,6," ""H.Flat Kaernten"".
"
450 ,2,559 ,3 ,Carinthia,46.7500001,13.8333333,1,7 ,5,6," ""H.Flat Kaernten"".
"
451 ,2,1073 ,2 ,Carinthia,46.7500001,13.8333333,1,14 ,6,6," ""H.Flat Kaernten"".
"
452 ,2,1358 ,3 ,Carinthia,46.7500001,13.8333333,1,14 ,7,6," ""H.Flat Kaernten"".
"
453 ,4,829 ,6 ,Carinthia,46.7500001,13.8333333,1,7 ,8,6," ""H.Flat Kaernten"".
"
454 ,4,579 ,4 ,Carinthia,46.7500001,13.8333333,1,7 ,9,6," ""H.Flat Kaernten"".
"
477 ,1,898 ,2 ,Styria,47.2500001,15.1666665,1,14 ,6,2," ""Gasthof Mayer, Styria"".
"
478 ,2,478 ,3 ,Styria,47.2500001,15.1666665,1,7 ,5,2," ""Gasthof Mayer, Styria"".
"
479 ,1,2372 ,3 ,Styria,47.2500001,15.1666665,1,14 ,7,3," ""Hotel Berghof, Styria"".
"
480 ,1,1227 ,4 ,Styria,47.2500001,15.1666665,1,7 ,8,3," ""Hotel Berghof, Styria"".
"
481 ,4,1578 ,2 ,Styria,47.2500001,15.1666665,1,14 ,9,3," ""Hotel Berghof, Styria"".
"
482 ,1,847 ,3 ,Styria,47.2500001,15.1666665,1,7 ,5,4," ""Hotel Haeuserl am Wald, Styria"".
"
483 ,2,678 ,2 ,Styria,47.2500001,15.1666665,1,7 ,6,4," ""Hotel Haeuserl am Wald, Styria"".
"
484 ,1,379 ,2 ,Styria,47.2500001,15.1666665,1,7 ,7,6," ""H.Flat Styria"".
"
485 ,1,369 ,4 ,Styria,47.2500001,15.1666665,1,7 ,8,6," ""H.Flat Styria"".
"
486 ,1,708 ,2 ,Styria,47.2500001,15.1666665,1,14 ,9,6," ""H.Flat Styria"".
"
487 ,2,569 ,6 ,Styria,47.2500001,15.1666665,1,7 ,8,6," ""H.Flat Styria"".
"
488 ,2,379 ,4 ,Styria,47.2500001,15.1666665,1,7 ,7,6," ""H.Flat Styria"".
"
489 ,2,429 ,4 ,Styria,47.2500001,15.1666665,1,7 ,6,6," ""H.Flat Styria"".
"
490 ,2,348 ,2 ,Styria,47.2500001,15.1666665,1,14 ,5,6," ""H.Flat Styria"".
"
491 ,4,909 ,4 ,Styria,47.2500001,15.1666665,1,7 ,7,6," ""H.Flat Styria"".
"
492 ,1,548 ,2 ,Tyrol,47.223193,11.5261028,1,7 ,5,1," ""Gasthof Edelweiss, Tyrol"".
"
493 ,1,685 ,3 ,Tyrol,47.223193,11.5261028,1,7 ,6,1," ""Gasthof Edelweiss, Tyrol"".
"
494 ,1,897 ,4 ,Tyrol,47.223193,11.5261028,1,7 ,7,2," ""Gasthof Post, Tyrol"".
"
495 ,1,2322 ,3 ,Tyrol,47.223193,11.5261028,1,14 ,8,2," ""Pension Tannenhof, Tyrol"".
"
496 ,2,698 ,2 ,Tyrol,47.223193,11.5261028,1,7 ,9,2," ""Gasthof Sonne, Tyrol"".
"
497 ,1,798 ,2 ,Tyrol,47.223193,11.5261028,1,7 ,8,3," ""Gasthof Panorama, Tyrol"".
"
498 ,1,1808 ,2 ,Tyrol,47.223193,11.5261028,1,14 ,7,3," ""Gasthof Panorama, Tyrol"".
"
499 ,2,1972 ,3 ,Tyrol,47.223193,11.5261028,1,14 ,6,3," ""Ferienhotel Neuwirt, Tyrol"".
"
500 ,4,818 ,2 ,Tyrol,47.223193,11.5261028,1,7 ,6,3," ""Ferienhotel Neuwirt, Tyrol"".
"
501 ,1,738 ,2 ,Tyrol,47.223193,11.5261028,1,7 ,5,4," ""Hotel Wastlhof, Tyrol"".
"
502 ,1,3267 ,4 ,Tyrol,47.223193,11.5261028,1,14 ,7,4," ""Hotel Klausen, Tyrol"".
"
503 ,2,1571 ,5 ,Tyrol,47.223193,11.5261028,1,7 ,8,4," ""Hotel Unterwirt, Tyrol"".
"
504 ,1,1198 ,2 ,Tyrol,47.223193,11.5261028,1,7 ,9,5," ""Hotel Alpenresidence, Tyrol"".
"
505 ,2,1847 ,3 ,Tyrol,47.223193,11.5261028,1,7 ,7,5," ""Hotel Alpenresidence, Tyrol"".
"
506 ,4,3098 ,3 ,Tyrol,47.223193,11.5261028,1,14 ,8,5," ""Aparthotel Hopfgarten"".
"
507 ,1,449 ,3 ,Tyrol,47.223193,11.5261028,1,7 ,5,6," ""H.Flat Tyrol"".
"
508 ,1,654 ,5 ,Tyrol,47.223193,11.5261028,1,7 ,6,6," ""H.Flat Tyrol"".
"
509 ,1,539 ,4 ,Tyrol,47.223193,11.5261028,1,7 ,7,6," ""H.Flat Tyrol"".
"
510 ,1,609 ,5 ,Tyrol,47.223193,11.5261028,1,7 ,8,6," ""H.Flat Tyrol"".
"
511 ,1,484 ,2 ,Tyrol,47.223193,11.5261028,1,7 ,9,6," ""H.Flat Tyrol"".
"
512 ,1,789 ,6 ,Tyrol,47.223193,11.5261028,1,7 ,8,6," ""H.Flat Tyrol"".
"
513 ,1,838 ,3 ,Tyrol,47.223193,11.5261028,1,14 ,7,6," ""H.Flat Tyrol"".
"
514 ,1,728 ,2 ,Tyrol,47.223193,11.5261028,1,14 ,6,6," ""H.Flat Tyrol"".
"
515 ,2,729 ,5 ,Tyrol,47.223193,11.5261028,1,7 ,5,6," ""H.Flat Tyrol"".
"
516 ,2,849 ,6 ,Tyrol,47.223193,11.5261028,1,7 ,6,6," ""H.Flat Tyrol"".
"
517 ,2,494 ,3 ,Tyrol,47.223193,11.5261028,1,7 ,7,6," ""H.Flat Tyrol"".
"
518 ,2,599 ,5 ,Tyrol,47.223193,11.5261028,1,7 ,8,6," ""H.Flat Tyrol"".
"
519 ,2,688 ,2 ,Tyrol,47.223193,11.5261028,1,14 ,9,6," ""H.Flat Tyrol"".
"
520 ,4,789 ,7 ,Tyrol,47.223193,11.5261028,1,7 ,6,6," ""H.Flat Tyrol"".
"
521 ,4,1538 ,4 ,Tyrol,47.223193,11.5261028,1,14 ,7,6," ""H.Flat Tyrol"".
"
522 ,0,2518 ,2 ,Algarve,37.2454248,-8.15092517307923,2,14 ,5,2," ""Anlage Aldeia, Algarve"".
"
